"","date","variable","value"
"7073",1990-03-13,"Liwonde (1B1)_dis",690.77672
"7074",1990-03-14,"Liwonde (1B1)_dis",687.246
"7075",1990-03-15,"Liwonde (1B1)_dis",690.77672
"7076",1990-03-16,"Liwonde (1B1)_dis",692.66081
"7077",1990-03-17,"Liwonde (1B1)_dis",696.43388
"7078",1990-03-18,"Liwonde (1B1)_dis",699.50245
"7079",1990-03-19,"Liwonde (1B1)_dis",705.4156
"7080",1990-03-20,"Liwonde (1B1)_dis",710.62292
"7081",1990-03-21,"Liwonde (1B1)_dis",709.4377
"7082",1990-03-22,"Liwonde (1B1)_dis",709.6747
"7083",1990-03-23,"Liwonde (1B1)_dis",716.32011
"7084",1990-03-24,"Liwonde (1B1)_dis",720.59432
"7085",1990-03-25,"Liwonde (1B1)_dis",716.79226
"7086",1990-03-26,"Liwonde (1B1)_dis",716.55461
"7087",1990-03-27,"Liwonde (1B1)_dis",719.16806
"7088",1990-03-28,"Liwonde (1B1)_dis",718.21722
"7089",1990-03-29,"Liwonde (1B1)_dis",725.60146
"7090",1990-03-30,"Liwonde (1B1)_dis",737.52375
"7091",1990-03-31,"Liwonde (1B1)_dis",738.00177
"7092",1990-04-01,"Liwonde (1B1)_dis",737.52375
"7093",1990-04-02,"Liwonde (1B1)_dis",731.31431
"7094",1990-04-03,"Liwonde (1B1)_dis",729.64379
"7095",1990-04-04,"Liwonde (1B1)_dis",730.35968
"7096",1990-04-05,"Liwonde (1B1)_dis",726.78325
"7097",1990-04-06,"Liwonde (1B1)_dis",726.78325
"7098",1990-04-07,"Liwonde (1B1)_dis",727.73669
"7099",1990-04-08,"Liwonde (1B1)_dis",726.54494
"7100",1990-04-09,"Liwonde (1B1)_dis",726.78325
"7101",1990-04-10,"Liwonde (1B1)_dis",732.03106
"7102",1990-04-11,"Liwonde (1B1)_dis",733.93967
"7103",1990-04-12,"Liwonde (1B1)_dis",735.13379
"7104",1990-04-13,"Liwonde (1B1)_dis",737.76271
"7105",1990-04-14,"Liwonde (1B1)_dis",741.83231
"7106",1990-04-15,"Liwonde (1B1)_dis",741.35129
"7107",1990-04-16,"Liwonde (1B1)_dis",740.87242
"7108",1990-04-17,"Liwonde (1B1)_dis",740.63315
"7109",1990-04-18,"Liwonde (1B1)_dis",736.80689
"7110",1990-04-19,"Liwonde (1B1)_dis",733.4623
"7111",1990-04-20,"Liwonde (1B1)_dis",729.64379
"7112",1990-04-21,"Liwonde (1B1)_dis",729.40527
"7113",1990-04-22,"Liwonde (1B1)_dis",729.16685
"7114",1990-04-23,"Liwonde (1B1)_dis",727.02155
"7115",1990-04-24,"Liwonde (1B1)_dis",729.40537
"7116",1990-04-25,"Liwonde (1B1)_dis",736.81054
"7117",1990-04-26,"Liwonde (1B1)_dis",746.14214
"7118",1990-04-27,"Liwonde (1B1)_dis",746.38174
"7119",1990-04-28,"Liwonde (1B1)_dis",742.54863
"7120",1990-04-29,"Liwonde (1B1)_dis",740.87242
"7121",1990-04-30,"Liwonde (1B1)_dis",741.83059
"7122",1990-05-01,"Liwonde (1B1)_dis",751.42081
"7123",1990-05-02,"Liwonde (1B1)_dis",752.62092
"7124",1990-05-03,"Liwonde (1B1)_dis",754.78346
"7125",1990-05-04,"Liwonde (1B1)_dis",750.94056
"7126",1990-05-05,"Liwonde (1B1)_dis",746.62155
"7127",1990-05-06,"Liwonde (1B1)_dis",743.50637
"7128",1990-05-07,"Liwonde (1B1)_dis",736.80732
"7129",1990-05-08,"Liwonde (1B1)_dis",730.83705
"7130",1990-05-09,"Liwonde (1B1)_dis",725.35438
"7131",1990-05-10,"Liwonde (1B1)_dis",723.44923
"7132",1990-05-11,"Liwonde (1B1)_dis",720.59454
"7133",1990-05-12,"Liwonde (1B1)_dis",715.36731
"7134",1990-05-13,"Liwonde (1B1)_dis",710.62358
"7135",1990-05-14,"Liwonde (1B1)_dis",704.2295
"7136",1990-05-15,"Liwonde (1B1)_dis",703.51981
"7137",1990-05-16,"Liwonde (1B1)_dis",703.04746
"7138",1990-05-17,"Liwonde (1B1)_dis",708.96403
"7139",1990-05-18,"Liwonde (1B1)_dis",709.4377
"7140",1990-05-19,"Liwonde (1B1)_dis",717.99262
"7141",1990-05-20,"Liwonde (1B1)_dis",712.28499
"7142",1990-05-21,"Liwonde (1B1)_dis",710.86003
"7143",1990-05-22,"Liwonde (1B1)_dis",712.51958
"7144",1990-05-23,"Liwonde (1B1)_dis",717.74354
"7145",1990-05-24,"Liwonde (1B1)_dis",720.11912
"7146",1990-05-25,"Liwonde (1B1)_dis",712.99435
"7147",1990-05-26,"Liwonde (1B1)_dis",710.86003
"7148",1990-05-27,"Liwonde (1B1)_dis",708.01668
"7149",1990-05-28,"Liwonde (1B1)_dis",705.17596
"7150",1990-05-29,"Liwonde (1B1)_dis",705.17596
"7151",1990-05-30,"Liwonde (1B1)_dis",706.83245
"7152",1990-05-31,"Liwonde (1B1)_dis",708.72714
"7153",1990-06-01,"Liwonde (1B1)_dis",704.2295
"7154",1990-06-02,"Liwonde (1B1)_dis",703.51981
"7155",1990-06-03,"Liwonde (1B1)_dis",700.91962
"7156",1990-06-04,"Liwonde (1B1)_dis",698.32152
"7157",1990-06-05,"Liwonde (1B1)_dis",698.0854
"7158",1990-06-06,"Liwonde (1B1)_dis",697.84938
"7159",1990-06-07,"Liwonde (1B1)_dis",695.48984
"7160",1990-06-08,"Liwonde (1B1)_dis",695.25394
"7161",1990-06-09,"Liwonde (1B1)_dis",695.01815
"7162",1990-06-10,"Liwonde (1B1)_dis",692.66081
"7163",1990-06-11,"Liwonde (1B1)_dis",691.95411
"7164",1990-06-12,"Liwonde (1B1)_dis",685.83572
"7165",1990-06-13,"Liwonde (1B1)_dis",683.25039
"7166",1990-06-14,"Liwonde (1B1)_dis",674.57283
"7167",1990-06-15,"Liwonde (1B1)_dis",670.35892
"7168",1990-06-16,"Liwonde (1B1)_dis",672.23047
"7169",1990-06-17,"Liwonde (1B1)_dis",670.35892
"7170",1990-06-18,"Liwonde (1B1)_dis",672.46447
"7171",1990-06-19,"Liwonde (1B1)_dis",673.40114
"7172",1990-06-20,"Liwonde (1B1)_dis",666.1536
"7173",1990-06-21,"Liwonde (1B1)_dis",660.32048
"7174",1990-06-22,"Liwonde (1B1)_dis",658.68906
"7175",1990-06-23,"Liwonde (1B1)_dis",661.72029
"7176",1990-06-24,"Liwonde (1B1)_dis",665.21873
"7177",1990-06-25,"Liwonde (1B1)_dis",660.08762
"7178",1990-06-26,"Liwonde (1B1)_dis",656.12812
"7179",1990-06-27,"Liwonde (1B1)_dis",655.89537
"7180",1990-06-28,"Liwonde (1B1)_dis",655.89537
"7181",1990-06-29,"Liwonde (1B1)_dis",655.89537
"7182",1990-06-30,"Liwonde (1B1)_dis",655.89537
"7183",1990-07-01,"Liwonde (1B1)_dis",655.43021
"7184",1990-07-02,"Liwonde (1B1)_dis",650.08472
"7185",1990-07-03,"Liwonde (1B1)_dis",642.66332
"7186",1990-07-04,"Liwonde (1B1)_dis",641.96816
"7187",1990-07-05,"Liwonde (1B1)_dis",641.96816
"7188",1990-07-06,"Liwonde (1B1)_dis",641.96816
"7189",1990-07-07,"Liwonde (1B1)_dis",641.96816
"7190",1990-07-08,"Liwonde (1B1)_dis",641.73668
"7191",1990-07-09,"Liwonde (1B1)_dis",639.42239
"7192",1990-07-10,"Liwonde (1B1)_dis",638.95977
"7193",1990-07-11,"Liwonde (1B1)_dis",636.6478
"7194",1990-07-12,"Liwonde (1B1)_dis",636.41667
"7195",1990-07-13,"Liwonde (1B1)_dis",635.95474
"7196",1990-07-14,"Liwonde (1B1)_dis",631.33778
"7197",1990-07-15,"Liwonde (1B1)_dis",630.87632
"7198",1990-07-16,"Liwonde (1B1)_dis",630.64576
"7199",1990-07-17,"Liwonde (1B1)_dis",628.34078
"7200",1990-07-18,"Liwonde (1B1)_dis",627.88002
"7201",1990-07-19,"Liwonde (1B1)_dis",625.80759
"7202",1990-07-20,"Liwonde (1B1)_dis",627.4195
"7203",1990-07-21,"Liwonde (1B1)_dis",619.83213
"7204",1990-07-22,"Liwonde (1B1)_dis",610.88853
"7205",1990-07-23,"Liwonde (1B1)_dis",598.78409
"7206",1990-07-24,"Liwonde (1B1)_dis",595.5948
"7207",1990-07-25,"Liwonde (1B1)_dis",597.41602
"7208",1990-07-26,"Liwonde (1B1)_dis",595.36721
"7209",1990-07-27,"Liwonde (1B1)_dis",595.13962
"7210",1990-07-28,"Liwonde (1B1)_dis",595.13962
"7211",1990-07-29,"Liwonde (1B1)_dis",595.13962
"7212",1990-07-30,"Liwonde (1B1)_dis",595.36721
"7213",1990-07-31,"Liwonde (1B1)_dis",596.05035
"7214",1990-08-01,"Liwonde (1B1)_dis",591.27501
"7215",1990-08-02,"Liwonde (1B1)_dis",589.68464
"7216",1990-08-03,"Liwonde (1B1)_dis",589.68464
"7217",1990-08-04,"Liwonde (1B1)_dis",588.32307
"7218",1990-08-05,"Liwonde (1B1)_dis",585.60139
"7219",1990-08-06,"Liwonde (1B1)_dis",583.7884
"7220",1990-08-07,"Liwonde (1B1)_dis",579.03598
"7221",1990-08-08,"Liwonde (1B1)_dis",576.32405
"7222",1990-08-09,"Liwonde (1B1)_dis",493.61895
"7223",1990-08-10,"Liwonde (1B1)_dis",389.99471
"7224",1990-08-11,"Liwonde (1B1)_dis",326.56538
"7225",1990-08-12,"Liwonde (1B1)_dis",277.24309
"7226",1990-08-13,"Liwonde (1B1)_dis",274.01428
"7227",1990-08-14,"Liwonde (1B1)_dis",241.96056
"7228",1990-08-15,"Liwonde (1B1)_dis",269.08074
"7229",1990-08-16,"Liwonde (1B1)_dis",272.47052
"7230",1990-08-17,"Liwonde (1B1)_dis",274.75486
"7231",1990-08-18,"Liwonde (1B1)_dis",277.03919
"7232",1990-08-19,"Liwonde (1B1)_dis",277.03919
"7233",1990-08-20,"Liwonde (1B1)_dis",277.03919
"7234",1990-08-21,"Liwonde (1B1)_dis",277.03919
"7235",1990-08-22,"Liwonde (1B1)_dis",275.89593
"7236",1990-08-23,"Liwonde (1B1)_dis",316.61791
"7237",1990-08-24,"Liwonde (1B1)_dis",412.07449
"7238",1990-08-25,"Liwonde (1B1)_dis",548.19351
"7239",1990-08-26,"Liwonde (1B1)_dis",561.71181
"7240",1990-08-27,"Liwonde (1B1)_dis",504.53787
"7241",1990-08-28,"Liwonde (1B1)_dis",459.62314
"7242",1990-08-29,"Liwonde (1B1)_dis",457.03569
"7243",1990-08-30,"Liwonde (1B1)_dis",455.75217
"7244",1990-08-31,"Liwonde (1B1)_dis",447.2198
"7245",1990-09-01,"Liwonde (1B1)_dis",441.04591
"7246",1990-09-02,"Liwonde (1B1)_dis",431.30481
"7247",1990-09-03,"Liwonde (1B1)_dis",429.40273
"7248",1990-09-04,"Liwonde (1B1)_dis",431.09187
"7249",1990-09-05,"Liwonde (1B1)_dis",426.87247
"7250",1990-09-06,"Liwonde (1B1)_dis",424.55558
"7251",1990-09-07,"Liwonde (1B1)_dis",426.45076
"7252",1990-09-08,"Liwonde (1B1)_dis",426.6614
"7253",1990-09-09,"Liwonde (1B1)_dis",426.6614
"7254",1990-09-10,"Liwonde (1B1)_dis",427.7156
"7255",1990-09-11,"Liwonde (1B1)_dis",428.13731
"7256",1990-09-12,"Liwonde (1B1)_dis",429.19166
"7257",1990-09-13,"Liwonde (1B1)_dis",429.19166
"7258",1990-09-14,"Liwonde (1B1)_dis",429.19166
"7259",1990-09-15,"Liwonde (1B1)_dis",429.19166
"7260",1990-09-16,"Liwonde (1B1)_dis",429.61395
"7261",1990-09-17,"Liwonde (1B1)_dis",432.57109
"7262",1990-09-18,"Liwonde (1B1)_dis",431.93673
"7263",1990-09-19,"Liwonde (1B1)_dis",432.99495
"7264",1990-09-20,"Liwonde (1B1)_dis",420.56559
"7265",1990-09-21,"Liwonde (1B1)_dis",409.88285
"7266",1990-09-22,"Liwonde (1B1)_dis",409.25574
"7267",1990-09-23,"Liwonde (1B1)_dis",411.34392
"7268",1990-09-24,"Liwonde (1B1)_dis",411.76185
"7269",1990-09-25,"Liwonde (1B1)_dis",413.85298
"7270",1990-09-26,"Liwonde (1B1)_dis",414.06216
"7271",1990-09-27,"Liwonde (1B1)_dis",414.06216
"7272",1990-09-28,"Liwonde (1B1)_dis",414.2715
"7273",1990-09-29,"Liwonde (1B1)_dis",416.57517
"7274",1990-09-30,"Liwonde (1B1)_dis",418.88162
"7275",1990-10-01,"Liwonde (1B1)_dis",419.09139
"7276",1990-10-02,"Liwonde (1B1)_dis",417.83321
"7277",1990-10-03,"Liwonde (1B1)_dis",415.3186
"7278",1990-10-04,"Liwonde (1B1)_dis",414.06216
"7279",1990-10-05,"Liwonde (1B1)_dis",414.2715
"7280",1990-10-06,"Liwonde (1B1)_dis",416.57517
"7281",1990-10-07,"Liwonde (1B1)_dis",418.88162
"7282",1990-10-08,"Liwonde (1B1)_dis",419.09139
"7283",1990-10-09,"Liwonde (1B1)_dis",419.09139
"7284",1990-10-10,"Liwonde (1B1)_dis",419.09139
"7285",1990-10-11,"Liwonde (1B1)_dis",419.09139
"7286",1990-10-12,"Liwonde (1B1)_dis",419.09139
"7287",1990-10-13,"Liwonde (1B1)_dis",411.77802
"7288",1990-10-14,"Liwonde (1B1)_dis",395.12305
"7289",1990-10-15,"Liwonde (1B1)_dis",394.08675
"7290",1990-10-16,"Liwonde (1B1)_dis",393.67328
"7291",1990-10-17,"Liwonde (1B1)_dis",389.33541
"7292",1990-10-18,"Liwonde (1B1)_dis",387.0673
"7293",1990-10-19,"Liwonde (1B1)_dis",386.24522
"7294",1990-10-20,"Liwonde (1B1)_dis",381.71919
"7295",1990-10-21,"Liwonde (1B1)_dis",377.00455
"7296",1990-10-22,"Liwonde (1B1)_dis",374.54689
"7297",1990-10-23,"Liwonde (1B1)_dis",378.02747
"7298",1990-10-24,"Liwonde (1B1)_dis",381.51374
"7299",1990-10-25,"Liwonde (1B1)_dis",380.48775
"7300",1990-10-26,"Liwonde (1B1)_dis",375.57367
"7301",1990-10-27,"Liwonde (1B1)_dis",370.66699
"7302",1990-10-28,"Liwonde (1B1)_dis",369.44311
"7303",1990-10-29,"Liwonde (1B1)_dis",369.44311
"7304",1990-10-30,"Liwonde (1B1)_dis",369.44311
"7305",1990-10-31,"Liwonde (1B1)_dis",369.44311
"7306",1990-11-01,"Liwonde (1B1)_dis",369.44311
"7307",1990-11-02,"Liwonde (1B1)_dis",369.44311
"7308",1990-11-03,"Liwonde (1B1)_dis",369.44311
"7309",1990-11-04,"Liwonde (1B1)_dis",369.44311
"7310",1990-11-05,"Liwonde (1B1)_dis",369.44311
"7311",1990-11-06,"Liwonde (1B1)_dis",369.44311
"7312",1990-11-07,"Liwonde (1B1)_dis",368.62906
"7313",1990-11-08,"Liwonde (1B1)_dis",360.29861
"7314",1990-11-09,"Liwonde (1B1)_dis",358.67742
"7315",1990-11-10,"Liwonde (1B1)_dis",364.56634
"7316",1990-11-11,"Liwonde (1B1)_dis",369.44311
"7317",1990-11-12,"Liwonde (1B1)_dis",369.44311
"7318",1990-11-13,"Liwonde (1B1)_dis",369.64702
"7319",1990-11-14,"Liwonde (1B1)_dis",371.89103
"7320",1990-11-15,"Liwonde (1B1)_dis",373.72941
"7321",1990-11-16,"Liwonde (1B1)_dis",369.03702
"7322",1990-11-17,"Liwonde (1B1)_dis",360.5011
"7323",1990-11-18,"Liwonde (1B1)_dis",359.48707
"7324",1990-11-19,"Liwonde (1B1)_dis",357.46295
"7325",1990-11-20,"Liwonde (1B1)_dis",357.46295
"7326",1990-11-21,"Liwonde (1B1)_dis",359.48707
"7327",1990-11-22,"Liwonde (1B1)_dis",358.47509
"7328",1990-11-23,"Liwonde (1B1)_dis",357.26062
"7329",1990-11-24,"Liwonde (1B1)_dis",357.26062
"7330",1990-11-25,"Liwonde (1B1)_dis",357.05844
"7331",1990-11-26,"Liwonde (1B1)_dis",352.01492
"7332",1990-11-27,"Liwonde (1B1)_dis",343.36907
"7333",1990-11-28,"Liwonde (1B1)_dis",342.76735
"7334",1990-11-29,"Liwonde (1B1)_dis",342.76735
"7335",1990-11-30,"Liwonde (1B1)_dis",344.77356
"7336",1990-12-01,"Liwonde (1B1)_dis",343.56932
"7337",1990-12-02,"Liwonde (1B1)_dis",347.58368
"7338",1990-12-03,"Liwonde (1B1)_dis",349.59568
"7339",1990-12-04,"Liwonde (1B1)_dis",346.37814
"7340",1990-12-05,"Liwonde (1B1)_dis",345.37399
"7341",1990-12-06,"Liwonde (1B1)_dis",347.38214
"7342",1990-12-07,"Liwonde (1B1)_dis",347.58303
"7343",1990-12-08,"Liwonde (1B1)_dis",347.58303
"7344",1990-12-09,"Liwonde (1B1)_dis",347.38214
"7345",1990-12-10,"Liwonde (1B1)_dis",345.37399
"7346",1990-12-11,"Liwonde (1B1)_dis",345.17325
"7347",1990-12-12,"Liwonde (1B1)_dis",345.17325
"7348",1990-12-13,"Liwonde (1B1)_dis",345.17325
"7349",1990-12-14,"Liwonde (1B1)_dis",342.7693
"7350",1990-12-15,"Liwonde (1B1)_dis",340.36534
"7351",1990-12-16,"Liwonde (1B1)_dis",339.56663
"7352",1990-12-17,"Liwonde (1B1)_dis",332.78574
"7353",1990-12-18,"Liwonde (1B1)_dis",333.1828
"7354",1990-12-19,"Liwonde (1B1)_dis",332.98386
"7355",1990-12-20,"Liwonde (1B1)_dis",330.79667
"7356",1990-12-21,"Liwonde (1B1)_dis",328.61261
"7357",1990-12-22,"Liwonde (1B1)_dis",328.21589
"7358",1990-12-23,"Liwonde (1B1)_dis",326.23393
"7359",1990-12-24,"Liwonde (1B1)_dis",326.23393
"7360",1990-12-25,"Liwonde (1B1)_dis",328.21589
"7361",1990-12-26,"Liwonde (1B1)_dis",328.41417
"7362",1990-12-27,"Liwonde (1B1)_dis",327.81983
"7363",1990-12-28,"Liwonde (1B1)_dis",325.44548
"7364",1990-12-29,"Liwonde (1B1)_dis",328.41417
"7365",1990-12-30,"Liwonde (1B1)_dis",328.61261
"7366",1990-12-31,"Liwonde (1B1)_dis",330.99561
"7367",1991-01-01,"Liwonde (1B1)_dis",335.17468
"7368",1991-01-02,"Liwonde (1B1)_dis",335.77248
"7369",1991-01-03,"Liwonde (1B1)_dis",343.38521
"7370",1991-01-04,"Liwonde (1B1)_dis",356.28305
"7371",1991-01-05,"Liwonde (1B1)_dis",361.73181
"7372",1991-01-06,"Liwonde (1B1)_dis",372.57567
"7373",1991-01-07,"Liwonde (1B1)_dis",425.49546
"7374",1991-01-08,"Liwonde (1B1)_dis",363.39831
"7375",1991-01-09,"Liwonde (1B1)_dis",355.24606
"7376",1991-01-10,"Liwonde (1B1)_dis",368.84193
"7377",1991-01-11,"Liwonde (1B1)_dis",457.11747
"7378",1991-01-12,"Liwonde (1B1)_dis",373.91453
"7379",1991-01-13,"Liwonde (1B1)_dis",425.65534
"7380",1991-01-14,"Liwonde (1B1)_dis",496.34923
"7381",1991-01-15,"Liwonde (1B1)_dis",387.27381
"7382",1991-01-16,"Liwonde (1B1)_dis",392.27114
"7383",1991-01-17,"Liwonde (1B1)_dis",444.27938
"7384",1991-01-18,"Liwonde (1B1)_dis",413.03665
"7385",1991-01-19,"Liwonde (1B1)_dis",395.34563
"7386",1991-01-20,"Liwonde (1B1)_dis",382.33583
"7387",1991-01-21,"Liwonde (1B1)_dis",381.51374
"7388",1991-01-22,"Liwonde (1B1)_dis",380.69472
"7389",1991-01-23,"Liwonde (1B1)_dis",391.60957
"7390",1991-01-24,"Liwonde (1B1)_dis",381.7227
"7391",1991-01-25,"Liwonde (1B1)_dis",393.26223
"7392",1991-01-26,"Liwonde (1B1)_dis",401.13791
"7393",1991-01-27,"Liwonde (1B1)_dis",404.04597
"7394",1991-01-28,"Liwonde (1B1)_dis",404.04597
"7395",1991-01-29,"Liwonde (1B1)_dis",405.29534
"7396",1991-01-30,"Liwonde (1B1)_dis",406.75316
"7397",1991-01-31,"Liwonde (1B1)_dis",408.83839
"7398",1991-02-01,"Liwonde (1B1)_dis",409.04699
"7399",1991-02-02,"Liwonde (1B1)_dis",409.25574
"7400",1991-02-03,"Liwonde (1B1)_dis",412.80793
"7401",1991-02-04,"Liwonde (1B1)_dis",417.83365
"7402",1991-02-05,"Liwonde (1B1)_dis",421.40119
"7403",1991-02-06,"Liwonde (1B1)_dis",421.40119
"7404",1991-02-07,"Liwonde (1B1)_dis",420.77144
"7405",1991-02-08,"Liwonde (1B1)_dis",426.03164
"7406",1991-02-09,"Liwonde (1B1)_dis",434.47616
"7407",1991-02-10,"Liwonde (1B1)_dis",440.20203
"7408",1991-02-11,"Liwonde (1B1)_dis",453.19267
"7409",1991-02-12,"Liwonde (1B1)_dis",472.74129
"7410",1991-02-13,"Liwonde (1B1)_dis",455.12505
"7411",1991-02-14,"Liwonde (1B1)_dis",447.42681
"7412",1991-02-15,"Liwonde (1B1)_dis",443.3931
"7413",1991-02-16,"Liwonde (1B1)_dis",442.79688
"7414",1991-02-17,"Liwonde (1B1)_dis",458.32338
"7415",1991-02-18,"Liwonde (1B1)_dis",457.25028
"7416",1991-02-19,"Liwonde (1B1)_dis",453.40001
"7417",1991-02-20,"Liwonde (1B1)_dis",446.36617
"7418",1991-02-21,"Liwonde (1B1)_dis",431.09502
"7419",1991-02-22,"Liwonde (1B1)_dis",437.05596
"7420",1991-02-23,"Liwonde (1B1)_dis",431.73581
"7421",1991-02-24,"Liwonde (1B1)_dis",440.26096
"7422",1991-02-25,"Liwonde (1B1)_dis",461.53696
"7423",1991-02-26,"Liwonde (1B1)_dis",458.74965
"7424",1991-02-27,"Liwonde (1B1)_dis",457.4639
"7425",1991-02-28,"Liwonde (1B1)_dis",458.32088
"7426",1991-03-01,"Liwonde (1B1)_dis",458.32088
"7427",1991-03-02,"Liwonde (1B1)_dis",458.53505
"7428",1991-03-03,"Liwonde (1B1)_dis",457.24987
"7429",1991-03-04,"Liwonde (1B1)_dis",453.6139
"7430",1991-03-05,"Liwonde (1B1)_dis",450.83743
"7431",1991-03-06,"Liwonde (1B1)_dis",448.2782
"7432",1991-03-07,"Liwonde (1B1)_dis",447.21249
"7433",1991-03-08,"Liwonde (1B1)_dis",451.26884
"7434",1991-03-09,"Liwonde (1B1)_dis",502.31811
"7435",1991-03-10,"Liwonde (1B1)_dis",522.09735
"7436",1991-03-11,"Liwonde (1B1)_dis",505.12242
"7437",1991-03-12,"Liwonde (1B1)_dis",499.21738
"7438",1991-03-13,"Liwonde (1B1)_dis",484.19506
"7439",1991-03-14,"Liwonde (1B1)_dis",477.69419
"7440",1991-03-15,"Liwonde (1B1)_dis",470.78455
"7441",1991-03-16,"Liwonde (1B1)_dis",470.56873
"7442",1991-03-17,"Liwonde (1B1)_dis",476.18083
"7443",1991-03-18,"Liwonde (1B1)_dis",477.69337
"7444",1991-03-19,"Liwonde (1B1)_dis",475.53173
"7445",1991-03-20,"Liwonde (1B1)_dis",475.96433
"7446",1991-03-21,"Liwonde (1B1)_dis",483.75923
"7447",1991-03-22,"Liwonde (1B1)_dis",485.92818
"7448",1991-03-23,"Liwonde (1B1)_dis",488.53564
"7449",1991-03-24,"Liwonde (1B1)_dis",500.54059
"7450",1991-03-25,"Liwonde (1B1)_dis",502.93534
"7451",1991-03-26,"Liwonde (1B1)_dis",486.58333
"7452",1991-03-27,"Liwonde (1B1)_dis",475.53553
"7453",1991-03-28,"Liwonde (1B1)_dis",468.63027
"7454",1991-03-29,"Liwonde (1B1)_dis",474.4522
"7455",1991-03-30,"Liwonde (1B1)_dis",482.26003
"7456",1991-03-31,"Liwonde (1B1)_dis",493.54155
"7457",1991-04-01,"Liwonde (1B1)_dis",497.24972
"7458",1991-04-02,"Liwonde (1B1)_dis",502.49766
"7459",1991-04-03,"Liwonde (1B1)_dis",504.68395
"7460",1991-04-04,"Liwonde (1B1)_dis",506.657
"7461",1991-04-05,"Liwonde (1B1)_dis",511.48673
"7462",1991-04-06,"Liwonde (1B1)_dis",514.56257
"7463",1991-04-07,"Liwonde (1B1)_dis",514.78265
"7464",1991-04-08,"Liwonde (1B1)_dis",519.18929
"7465",1991-04-09,"Liwonde (1B1)_dis",516.32429
"7466",1991-04-10,"Liwonde (1B1)_dis",517.20593
"7467",1991-04-11,"Liwonde (1B1)_dis",523.82753
"7468",1991-04-12,"Liwonde (1B1)_dis",542.5945
"7469",1991-04-13,"Liwonde (1B1)_dis",651.31875
"7470",1991-04-14,"Liwonde (1B1)_dis",717.77861
"7471",1991-04-15,"Liwonde (1B1)_dis",710.86047
"7472",1991-04-16,"Liwonde (1B1)_dis",707.06934
"7473",1991-04-17,"Liwonde (1B1)_dis",705.88598
"7474",1991-04-18,"Liwonde (1B1)_dis",698.79409
"7475",1991-04-19,"Liwonde (1B1)_dis",698.32152
"7476",1991-04-20,"Liwonde (1B1)_dis",702.57489
"7477",1991-04-21,"Liwonde (1B1)_dis",708.96403
"7478",1991-04-22,"Liwonde (1B1)_dis",709.4377
"7479",1991-04-23,"Liwonde (1B1)_dis",706.59698
"7480",1991-04-24,"Liwonde (1B1)_dis",703.99283
"7481",1991-04-25,"Liwonde (1B1)_dis",706.83267
"7482",1991-04-26,"Liwonde (1B1)_dis",713.46934
"7483",1991-04-27,"Liwonde (1B1)_dis",717.74202
"7484",1991-04-28,"Liwonde (1B1)_dis",717.97956
"7485",1991-04-29,"Liwonde (1B1)_dis",717.97956
"7486",1991-04-30,"Liwonde (1B1)_dis",716.55461
"7487",1991-05-01,"Liwonde (1B1)_dis",715.12965
"7488",1991-05-02,"Liwonde (1B1)_dis",715.12965
"7489",1991-05-03,"Liwonde (1B1)_dis",715.12965
"7490",1991-05-04,"Liwonde (1B1)_dis",715.12965
"7491",1991-05-05,"Liwonde (1B1)_dis",715.12965
"7492",1991-05-06,"Liwonde (1B1)_dis",715.12965
"7493",1991-05-07,"Liwonde (1B1)_dis",712.28368
"7494",1991-05-08,"Liwonde (1B1)_dis",709.4377
"7495",1991-05-09,"Liwonde (1B1)_dis",709.4377
"7496",1991-05-10,"Liwonde (1B1)_dis",709.20081
"7497",1991-05-11,"Liwonde (1B1)_dis",706.83245
"7498",1991-05-12,"Liwonde (1B1)_dis",706.35899
"7499",1991-05-13,"Liwonde (1B1)_dis",703.04724
"7500",1991-05-14,"Liwonde (1B1)_dis",706.12243
"7501",1991-05-15,"Liwonde (1B1)_dis",706.12243
"7502",1991-05-16,"Liwonde (1B1)_dis",701.3923
"7503",1991-05-17,"Liwonde (1B1)_dis",699.50245
"7504",1991-05-18,"Liwonde (1B1)_dis",698.0854
"7505",1991-05-19,"Liwonde (1B1)_dis",698.0854
"7506",1991-05-20,"Liwonde (1B1)_dis",698.32152
"7507",1991-05-21,"Liwonde (1B1)_dis",700.44704
"7508",1991-05-22,"Liwonde (1B1)_dis",699.73857
"7509",1991-05-23,"Liwonde (1B1)_dis",699.50245
"7510",1991-05-24,"Liwonde (1B1)_dis",698.0854
"7511",1991-05-25,"Liwonde (1B1)_dis",699.50245
"7512",1991-05-26,"Liwonde (1B1)_dis",700.91951
"7513",1991-05-27,"Liwonde (1B1)_dis",700.91951
"7514",1991-05-28,"Liwonde (1B1)_dis",696.2013
"7515",1991-05-29,"Liwonde (1B1)_dis",685.60082
"7516",1991-05-30,"Liwonde (1B1)_dis",681.37142
"7517",1991-05-31,"Liwonde (1B1)_dis",679.72893
"7518",1991-06-01,"Liwonde (1B1)_dis",678.08677
"7519",1991-06-02,"Liwonde (1B1)_dis",674.10382
"7520",1991-06-03,"Liwonde (1B1)_dis",668.72273
"7521",1991-06-04,"Liwonde (1B1)_dis",666.853
"7522",1991-06-05,"Liwonde (1B1)_dis",664.51809
"7523",1991-06-06,"Liwonde (1B1)_dis",661.48686
